time,x,y,z,yaw,v_x,v_y,v_z
0.930000,-0.086036,13.882147,0.000000,-1.500080,1.974260,-0.247034,0.000000
0.940000,-0.087105,13.862279,0.000000,-1.505028,2.023439,-0.309992,0.000000
0.950000,-0.088868,13.841885,0.000000,-1.500369,2.054216,-0.266981,0.000000
0.960000,-0.090086,13.821206,0.000000,-1.505657,2.103321,-0.328530,0.000000
0.970000,-0.091995,13.800003,0.000000,-1.501337,2.134263,-0.284833,0.000000
0.980000,-0.093355,13.778514,0.000000,-1.506973,2.182896,-0.344941,0.000000
0.990000,-0.095405,13.756510,0.000000,-1.502985,2.214466,-0.299801,0.000000
1.000000,-0.096896,13.734213,0.000000,-1.508942,2.262471,-0.358309,0.000000
1.010000,-0.099074,13.711410,0.000000,-1.505253,2.295541,-0.310380,0.000000
1.020000,-0.100667,13.688301,0.000000,-1.511444,2.343013,-0.367070,0.000000
1.030000,-0.102942,13.664694,0.000000,-1.507975,2.378861,-0.314429,0.000000
1.040000,-0.104586,13.640755,0.000000,-1.514222,2.426302,-0.369031,0.000000
1.050000,-0.106899,13.616322,0.000000,-1.510814,2.465286,-0.311239,0.000000
1.060000,-0.108528,13.591527,0.000000,-1.516897,2.513580,-0.363370,0.000000
1.070000,-0.110802,13.566232,0.000000,-1.513370,2.554053,-0.303684,0.000000
1.080000,-0.112368,13.540559,0.000000,-1.519241,2.603333,-0.353326,0.000000
1.090000,-0.114555,13.514378,0.000000,-1.515555,2.644404,-0.293494,0.000000
1.100000,-0.116025,13.487813,0.000000,-1.521257,2.693996,-0.341233,0.000000
1.110000,-0.118100,13.460737,0.000000,-1.517428,2.735485,-0.281526,0.000000
1.120000,-0.119452,13.433271,0.000000,-1.522991,2.784843,-0.327927,0.000000
1.130000,-0.121396,13.405297,0.000000,-1.519020,2.826577,-0.268657,0.000000
1.140000,-0.122616,13.376930,0.000000,-1.524460,2.875410,-0.314087,0.000000
1.150000,-0.124422,13.348062,0.000000,-1.520349,2.917287,-0.255435,0.000000
1.160000,-0.125502,13.318797,0.000000,-1.525676,2.965488,-0.300097,0.000000
1.170000,-0.127162,13.289037,0.000000,-1.521427,3.007451,-0.242157,0.000000
1.180000,-0.128097,13.258880,0.000000,-1.526645,3.055005,-0.286173,0.000000
1.190000,-0.129607,13.228233,0.000000,-1.522264,3.097015,-0.228999,0.000000
1.200000,-0.130392,13.197188,0.000000,-1.527378,3.143946,-0.272453,0.000000
1.210000,-0.131750,13.165660,0.000000,-1.522868,3.185975,-0.216076,0.000000
1.220000,-0.132382,13.133733,0.000000,-1.527884,3.232323,-0.259032,0.000000
1.230000,-0.133583,13.101329,0.000000,-1.523251,3.274350,-0.203474,0.000000
1.240000,-0.134059,13.068526,0.000000,-1.528174,3.320160,-0.245986,0.000000
1.250000,-0.135102,13.035249,0.000000,-1.523425,3.362167,-0.191262,0.000000
1.260000,-0.135420,13.001575,0.000000,-1.528259,3.407491,-0.233377,0.000000
1.270000,-0.136303,12.967432,0.000000,-1.523400,3.449463,-0.179496,0.000000
1.280000,-0.136462,12.932891,0.000000,-1.528152,3.494351,-0.221253,0.000000
1.290000,-0.137182,12.897885,0.000000,-1.523192,3.536276,-0.168219,0.000000
1.300000,-0.137180,12.862482,0.000000,-1.527868,3.580779,-0.209652,0.000000
1.310000,-0.137738,12.826617,0.000000,-1.522813,3.622650,-0.157465,0.000000
1.320000,-0.137573,12.790357,0.000000,-1.527419,3.666818,-0.198602,0.000000
1.330000,-0.137967,12.753637,0.000000,-1.522278,3.708629,-0.147257,0.000000
1.340000,-0.137639,12.716523,0.000000,-1.526820,3.752510,-0.188123,0.000000
1.350000,-0.137869,12.678951,0.000000,-1.521600,3.794257,-0.137612,0.000000
1.360000,-0.137378,12.640987,0.000000,-1.526085,3.837899,-0.178226,0.000000
1.370000,-0.137443,12.602567,0.000000,-1.520793,3.879582,-0.128539,0.000000
1.380000,-0.136787,12.563755,0.000000,-1.525228,3.923028,-0.168915,0.000000
1.390000,-0.136688,12.524489,0.000000,-1.519873,3.964649,-0.120039,0.000000
1.400000,-0.135869,12.484832,0.000000,-1.524264,4.007940,-0.160188,0.000000
1.410000,-0.135604,12.444722,0.000000,-1.518852,4.049503,-0.112105,0.000000
1.420000,-0.134621,12.404223,0.000000,-1.523205,4.092679,-0.152036,0.000000
1.430000,-0.134193,12.363270,0.000000,-1.517745,4.134191,-0.104726,0.000000
1.440000,-0.133046,12.321931,0.000000,-1.522065,4.177286,-0.144441,0.000000
1.450000,-0.132454,12.280138,0.000000,-1.516563,4.218757,-0.097882,0.000000
1.460000,-0.131145,12.237959,0.000000,-1.520856,4.261804,-0.137382,0.000000
1.470000,-0.130390,12.195325,0.000000,-1.515319,4.303244,-0.091549,0.000000
1.480000,-0.128918,12.152308,0.000000,-1.519591,4.346274,-0.130831,0.000000
1.490000,-0.128000,12.108836,0.000000,-1.514025,4.387697,-0.085699,0.000000
1.500000,-0.126366,12.064981,0.000000,-1.518280,4.430735,-0.124756,0.000000
1.510000,-0.125286,12.020669,0.000000,-1.512691,4.472155,-0.080295,0.000000
1.520000,-0.123490,11.975976,0.000000,-1.516934,4.515225,-0.119120,0.000000
1.530000,-0.122249,11.930825,0.000000,-1.511326,4.556661,-0.075302,0.000000
1.540000,-0.120292,11.885295,0.000000,-1.515560,4.599783,-0.113882,0.000000
1.550000,-0.118890,11.839304,0.000000,-1.509939,4.641255,-0.070677,0.000000
1.560000,-0.116773,11.792935,0.000000,-1.514167,4.684446,-0.109000,0.000000
1.570000,-0.115209,11.746103,0.000000,-1.508536,4.725973,-0.066378,0.000000
1.580000,-0.112931,11.698894,0.000000,-1.512760,4.769250,-0.104429,0.000000
1.590000,-0.111208,11.651221,0.000000,-1.507121,4.810856,-0.062361,0.000000
1.600000,-0.108769,11.603170,0.000000,-1.511343,4.854231,-0.100123,0.000000
1.610000,-0.106884,11.554654,0.000000,-1.505699,4.895941,-0.058581,0.000000
1.620000,-0.104283,11.505761,0.000000,-1.509918,4.939425,-0.096038,0.000000
1.630000,-0.102237,11.456399,0.000000,-1.504270,4.981266,-0.054994,0.000000
1.640000,-0.099474,11.406660,0.000000,-1.508486,5.024868,-0.092128,0.000000
1.650000,-0.097265,11.356452,0.000000,-1.502833,5.066868,-0.051557,0.000000
1.660000,-0.094338,11.305865,0.000000,-1.507044,5.110599,-0.088352,0.000000
1.670000,-0.091964,11.254807,0.000000,-1.501386,5.152788,-0.048230,0.000000
1.680000,-0.088871,11.203369,0.000000,-1.505589,5.196656,-0.084665,0.000000
1.690000,-0.086330,11.151458,0.000000,-1.499921,5.239069,-0.044970,0.000000
1.700000,-0.083068,11.099167,0.000000,-1.504111,5.283081,-0.081028,0.000000
1.710000,-0.080357,11.046400,0.000000,-1.498430,5.325757,-0.041736,0.000000
1.720000,-0.076922,10.993251,0.000000,-1.502600,5.369922,-0.077394,0.000000
1.730000,-0.074035,10.939624,0.000000,-1.496899,5.412906,-0.038480,0.000000
1.740000,-0.070422,10.885615,0.000000,-1.501041,5.457233,-0.073715,0.000000
1.750000,-0.067354,10.831124,0.000000,-1.495313,5.500582,-0.035144,0.000000
1.760000,-0.063556,10.776248,0.000000,-1.499412,5.545081,-0.069925,0.000000
1.770000,-0.060299,10.720888,0.000000,-1.493645,5.588874,-0.031647,0.000000
1.780000,-0.056307,10.665142,0.000000,-1.497686,5.633557,-0.065929,0.000000
1.790000,-0.052849,10.608908,0.000000,-1.491863,5.677906,-0.027854,0.000000
1.800000,-0.048650,10.552284,0.000000,-1.495819,5.722789,-0.061572,0.000000
1.810000,-0.044977,10.495171,0.000000,-1.489918,5.767877,-0.023528,0.000000
1.820000,-0.040552,10.437662,0.000000,-1.493749,5.812993,-0.056567,0.000000
1.830000,-0.036641,10.379661,0.000000,-1.487734,5.859150,-0.018174,0.000000
1.840000,-0.031961,10.321256,0.000000,-1.491371,5.904516,-0.050066,0.000000
1.850000,-0.027776,10.262357,0.000000,-1.485195,5.952463,-0.010197,0.000000
1.860000,-0.022788,10.203042,0.000000,-1.488505,5.997224,-0.036535,0.000000
1.870000,-0.018223,10.143243,0.000000,-1.482267,6.046167,0.014742,0.000000
1.880000,-0.012730,10.083031,0.000000,-1.484726,6.090696,-0.002439,0.000000
1.890000,-0.007519,10.022347,0.000000,-1.478236,6.138636,0.032729,0.000000
1.900000,-0.001519,9.961254,0.000000,-1.481344,6.151974,-0.086844,0.000000
1.910000,0.003112,9.899902,0.000000,-1.484643,6.168447,-0.193662,0.000000
1.920000,0.006490,9.838280,0.000000,-1.489501,6.191412,-0.163063,0.000000
1.930000,0.009893,9.776438,0.000000,-1.486247,6.202587,-0.032570,0.000000
1.940000,0.014806,9.714606,0.000000,-1.483653,6.216770,0.085525,0.000000
1.950000,0.021069,9.652749,0.000000,-1.480461,6.233609,0.191493,0.000000
1.960000,0.028600,9.590840,0.000000,-1.475589,6.249697,0.292449,0.000000
1.970000,0.037452,9.528904,0.000000,-1.469138,6.265205,0.387413,0.000000
1.980000,0.047664,9.466968,0.000000,-1.461224,6.280280,0.476120,0.000000
1.990000,0.059265,9.405063,0.000000,-1.451951,6.295041,0.558837,0.000000
2.000000,0.072277,9.343219,0.000000,-1.441414,6.309757,0.635896,0.000000
2.010000,0.086724,9.281469,0.000000,-1.429719,6.325070,0.707531,0.000000
2.020000,0.102623,9.219842,0.000000,-1.417011,6.342231,0.773706,0.000000
2.030000,0.119983,9.158353,0.000000,-1.403494,6.363170,0.833646,0.000000
2.040000,0.138800,9.096998,0.000000,-1.389424,6.389981,0.885271,0.000000
2.050000,0.159033,9.035743,0.000000,-1.375022,6.423577,0.925169,0.000000
2.060000,0.180604,8.974534,0.000000,-1.360335,6.461112,0.949013,0.000000
2.070000,0.203383,8.913331,0.000000,-1.345210,6.503212,0.967465,0.000000
2.080000,0.227358,8.852111,0.000000,-1.330226,6.544444,0.972909,0.000000
2.090000,0.252400,8.790869,0.000000,-1.314564,6.590937,0.986393,0.000000
2.100000,0.278646,8.729612,0.000000,-1.299837,6.629031,0.976837,0.000000
2.110000,0.305801,8.668355,0.000000,-1.283168,6.682029,0.999191,0.000000
2.120000,0.334338,8.607114,0.000000,-1.269875,6.711427,0.950909,0.000000
2.130000,0.363312,8.545834,0.000000,-1.251027,6.769169,0.944669,0.000000
2.140000,0.393559,8.484543,0.000000,-1.238673,6.793997,0.901966,0.000000
2.150000,0.424237,8.423257,0.000000,-1.220181,6.838366,0.918292,0.000000
2.160000,0.456350,8.362188,0.000000,-1.206390,6.864817,0.924132,0.000000
2.170000,0.489450,8.301341,0.000000,-1.189693,6.899453,0.963714,0.000000
2.180000,0.524058,8.240881,0.000000,-1.174975,6.929531,0.968004,0.000000
2.190000,0.559707,8.180676,0.000000,-1.158110,6.969644,0.998929,0.000000
2.200000,0.596811,8.120837,0.000000,-1.143280,7.000716,0.987369,0.000000
2.210000,0.634822,8.061224,0.000000,-1.125709,7.045847,1.012737,0.000000
2.220000,0.674298,8.001990,0.000000,-1.111266,7.062964,0.992573,0.000000
2.230000,0.714520,7.943090,0.000000,-1.092452,7.051393,0.993340,0.000000
2.240000,0.755797,7.885063,0.000000,-1.077552,6.946738,1.010796,0.000000
2.250000,0.797591,7.828662,0.000000,-1.057155,6.868039,0.872042,0.000000
2.260000,0.838933,7.773129,0.000000,-1.041076,6.746900,0.865870,0.000000
2.270000,0.880496,7.719282,0.000000,-1.019247,6.669059,0.681375,0.000000
2.280000,0.921246,7.666051,0.000000,-1.001085,6.537922,0.655706,0.000000
2.290000,0.962032,7.614535,0.000000,-0.977690,6.460883,0.454562,0.000000
2.300000,1.001914,7.563502,0.000000,-0.957749,6.325937,0.419863,0.000000
2.310000,1.041745,7.514178,0.000000,-0.932372,6.252012,0.203170,0.000000
2.320000,1.080634,7.465182,0.000000,-0.910691,6.114749,0.166854,0.000000
2.330000,1.119448,7.417903,0.000000,-0.883088,6.041709,-0.064129,0.000000
2.340000,1.157303,7.370812,0.000000,-0.859581,5.902969,-0.100257,0.000000
2.350000,1.195076,7.325438,0.000000,-0.829648,5.836577,-0.327103,0.000000
2.360000,1.232068,7.280174,0.000000,-0.804581,5.722951,-0.344024,0.000000
2.370000,1.269273,7.236552,0.000000,-0.774125,5.664495,-0.490162,0.000000
2.380000,1.306349,7.193448,0.000000,-0.749972,5.588627,-0.451065,0.000000
2.390000,1.344167,7.152054,0.000000,-0.722385,5.537898,-0.436675,0.000000
2.400000,1.382827,7.112163,0.000000,-0.694836,5.508934,-0.421960,0.000000
2.410000,1.422442,7.073650,0.000000,-0.668389,5.491052,-0.392074,0.000000
2.420000,1.463107,7.036543,0.000000,-0.642743,5.482041,-0.356451,0.000000
2.430000,1.504852,7.000831,0.000000,-0.618044,5.478353,-0.314278,0.000000
2.440000,1.547680,6.966526,0.000000,-0.594297,5.478346,-0.266283,0.000000
2.450000,1.591580,6.933645,0.000000,-0.571513,5.480959,-0.212891,0.000000
2.460000,1.636528,6.902208,0.000000,-0.549711,5.485461,-0.154319,0.000000
2.470000,1.682495,6.872233,0.000000,-0.528916,5.491336,-0.090643,0.000000
2.480000,1.729447,6.843742,0.000000,-0.509163,5.498206,-0.021845,0.000000
2.490000,1.777348,6.816750,0.000000,-0.490495,5.505794,0.052172,0.000000
2.500000,1.826161,6.791275,0.000000,-0.472960,5.513895,0.131567,0.000000
2.510000,1.875846,6.767329,0.000000,-0.456619,5.522307,0.216233,0.000000
2.520000,1.926365,6.744921,0.000000,-0.441517,5.530911,0.306018,0.000000
2.530000,1.977678,6.724053,0.000000,-0.427689,5.539697,0.400575,0.000000
2.540000,2.029746,6.704721,0.000000,-0.415111,5.548829,0.498185,0.000000
2.550000,2.082531,6.686902,0.000000,-0.403558,5.559073,0.593853,0.000000
2.560000,2.135988,6.670534,0.000000,-0.392303,5.572481,0.680789,0.000000
2.570000,2.190082,6.655520,0.000000,-0.380378,5.591636,0.756983,0.000000
2.580000,2.244813,6.641788,0.000000,-0.367797,5.620469,0.819419,0.000000
2.590000,2.300205,6.629225,0.000000,-0.355027,5.657492,0.855259,0.000000
2.600000,2.356224,6.617578,0.000000,-0.341430,5.705212,0.882061,0.000000
2.610000,2.412937,6.606787,0.000000,-0.328878,5.744008,0.871026,0.000000
2.620000,2.470112,6.596478,0.000000,-0.313236,5.807414,0.893013,0.000000
2.630000,2.528112,6.587079,0.000000,-0.304106,5.826735,0.811192,0.000000
2.640000,2.586135,6.577371,0.000000,-0.285281,5.885794,0.798316,0.000000
2.650000,2.644860,6.568467,0.000000,-0.275517,5.909141,0.758931,0.000000
2.660000,2.703788,6.559695,0.000000,-0.258357,5.956787,0.784957,0.000000
2.670000,2.763384,6.552065,0.000000,-0.247222,5.912110,0.823361,0.000000
2.680000,2.822722,6.545580,0.000000,-0.229868,5.928189,0.816296,0.000000
2.690000,2.882305,6.540021,0.000000,-0.219686,5.914647,0.804368,0.000000
2.700000,2.941783,6.534982,0.000000,-0.201520,5.955766,0.788664,0.000000
2.710000,3.001714,6.530788,0.000000,-0.191658,5.897028,0.801055,0.000000
2.720000,3.061130,6.527419,0.000000,-0.173406,5.909853,0.768308,0.000000
2.730000,3.120668,6.524790,0.000000,-0.163526,5.887209,0.775322,0.000000
2.740000,3.180017,6.522856,0.000000,-0.146101,5.913827,0.781995,0.000000
2.750000,3.239664,6.521983,0.000000,-0.135315,5.912283,0.797083,0.000000
2.760000,3.299321,6.521905,0.000000,-0.118735,5.946448,0.827023,0.000000
2.770000,3.359347,6.523073,0.000000,-0.107617,5.898882,0.847325,0.000000
2.780000,3.418904,6.525161,0.000000,-0.089322,5.924368,0.807266,0.000000
2.790000,3.478632,6.527917,0.000000,-0.080346,5.907780,0.772167,0.000000
2.800000,3.538139,6.530872,0.000000,-0.061654,5.948247,0.749409,0.000000
2.810000,3.597970,6.534687,0.000000,-0.051560,5.949102,0.759303,0.000000
2.820000,3.657773,6.539204,0.000000,-0.035293,5.974944,0.809267,0.000000
2.830000,3.717771,6.545184,0.000000,-0.022999,5.933324,0.863710,0.000000
2.840000,3.777287,6.552454,0.000000,-0.005934,5.952438,0.856696,0.000000
2.850000,3.836862,6.560667,0.000000,0.003801,5.890451,0.842643,0.000000
2.860000,3.895734,6.569318,0.000000,0.023346,5.913369,0.774520,0.000000
2.870000,3.954670,6.578441,0.000000,0.032286,5.887682,0.757342,0.000000
2.880000,4.013272,6.587911,0.000000,0.050433,5.916822,0.747826,0.000000
2.890000,4.071988,6.598363,0.000000,0.061028,5.908868,0.777362,0.000000
2.900000,4.130493,6.609726,0.000000,0.077085,5.917516,0.826492,0.000000
2.910000,4.188856,6.622523,0.000000,0.089395,5.873609,0.874633,0.000000
2.920000,4.246576,6.636478,0.000000,0.106811,5.847630,0.817674,0.000000
2.930000,4.303848,6.650842,0.000000,0.116158,5.742967,0.845605,0.000000
2.940000,4.359910,6.665897,0.000000,0.134166,5.685147,0.729515,0.000000
2.950000,4.415275,6.680732,0.000000,0.145732,5.567766,0.779794,0.000000
2.960000,4.469230,6.696532,0.000000,0.164043,5.504529,0.634008,0.000000
2.970000,4.522501,6.711777,0.000000,0.177008,5.375575,0.678821,0.000000
2.980000,4.574222,6.727924,0.000000,0.196025,5.315047,0.517718,0.000000
2.990000,4.625346,6.743355,0.000000,0.209710,5.181739,0.563917,0.000000
3.000000,4.674854,6.759657,0.000000,0.229259,5.122623,0.400866,0.000000
3.010000,4.723829,6.775203,0.000000,0.243392,4.989644,0.452372,0.000000
3.020000,4.771164,6.791618,0.000000,0.263348,4.931925,0.294859,0.000000
3.030000,4.818016,6.807303,0.000000,0.277662,4.802202,0.355775,0.000000
3.040000,4.863223,6.823888,0.000000,0.297705,4.745735,0.211589,0.000000
3.050000,4.907973,6.839831,0.000000,0.311784,4.621455,0.287027,0.000000
3.060000,4.951078,6.856740,0.000000,0.331360,4.565718,0.164765,0.000000
3.070000,4.993716,6.873152,0.000000,0.344638,4.449033,0.259380,0.000000
3.080000,5.034714,6.890624,0.000000,0.362970,4.390938,0.169506,0.000000
3.090000,5.075160,6.907799,0.000000,0.374990,4.283977,0.284755,0.000000
3.100000,5.113980,6.926139,0.000000,0.391406,4.220424,0.241733,0.000000
3.110000,5.152071,6.944474,0.000000,0.402354,4.125609,0.369364,0.000000
3.120000,5.188586,6.964028,0.000000,0.417139,4.077919,0.348248,0.000000
3.130000,5.224457,6.983734,0.000000,0.425576,3.995755,0.476499,0.000000
3.140000,5.258883,7.004570,0.000000,0.438341,3.957159,0.483001,0.000000
3.150000,5.292664,7.025739,0.000000,0.444809,3.884654,0.552041,0.000000
3.160000,5.325355,7.047437,0.000000,0.458663,3.896731,0.535097,0.000000
3.170000,5.357926,7.069488,0.000000,0.461945,3.849130,0.536514,0.000000
3.180000,5.389991,7.091446,0.000000,0.476153,3.873931,0.530580,0.000000
3.190000,5.421990,7.113918,0.000000,0.479645,3.837525,0.522489,0.000000
3.200000,5.453623,7.136262,0.000000,0.494063,3.868435,0.522733,0.000000
3.210000,5.485203,7.159209,0.000000,0.497794,3.838161,0.509194,0.000000
3.220000,5.516495,7.182010,0.000000,0.512411,3.871937,0.512300,0.000000
3.230000,5.547730,7.205458,0.000000,0.516381,3.844866,0.495711,0.000000
3.240000,5.578718,7.228752,0.000000,0.531206,3.879840,0.499559,0.000000
3.250000,5.609639,7.252714,0.000000,0.535408,3.854349,0.481360,0.000000
3.260000,5.640333,7.276518,0.000000,0.550445,3.889638,0.484660,0.000000
3.270000,5.670949,7.300994,0.000000,0.554866,3.864907,0.465737,0.000000
3.280000,5.701346,7.325314,0.000000,0.570113,3.900038,0.467734,0.000000
3.290000,5.731653,7.350302,0.000000,0.574739,3.875106,0.457098,0.000000
3.300000,5.761694,7.375204,0.000000,0.589752,3.910286,0.457802,0.000000
3.310000,5.791645,7.400756,0.000000,0.594133,3.884312,0.445127,0.000000
3.320000,5.821340,7.426188,0.000000,0.609093,3.919228,0.444034,0.000000
3.330000,5.850944,7.452253,0.000000,0.613406,3.892026,0.437053,0.000000
3.340000,5.880253,7.478231,0.000000,0.628067,3.927037,0.433865,0.000000
3.350000,5.909479,7.504817,0.000000,0.632065,3.898537,0.423205,0.000000
3.360000,5.938433,7.531264,0.000000,0.646710,3.932091,0.420286,0.000000
3.370000,5.967281,7.558312,0.000000,0.650831,3.902315,0.421067,0.000000
3.380000,5.995776,7.585304,0.000000,0.665039,3.932300,0.424664,0.000000
3.390000,6.024099,7.612911,0.000000,0.669273,3.901290,0.427757,0.000000
3.400000,6.052042,7.640470,0.000000,0.683504,3.931069,0.429213,0.000000
3.410000,6.079811,7.668623,0.000000,0.687626,3.898943,0.426907,0.000000
3.420000,6.107231,7.696669,0.000000,0.702086,3.929338,0.423990,0.000000
3.430000,6.134493,7.725282,0.000000,0.706158,3.896220,0.423322,0.000000
3.440000,6.161391,7.753786,0.000000,0.720532,3.925315,0.421494,0.000000
3.450000,6.188107,7.782852,0.000000,0.724644,3.891323,0.423903,0.000000
3.460000,6.214433,7.811821,0.000000,0.738927,3.919467,0.422755,0.000000
3.470000,6.240558,7.841343,0.000000,0.743019,3.884727,0.424268,0.000000
3.480000,6.266296,7.870748,0.000000,0.757361,3.912947,0.421381,0.000000
3.490000,6.291834,7.900692,0.000000,0.761398,3.877582,0.422091,0.000000
3.500000,6.316991,7.930500,0.000000,0.775760,3.905569,0.418498,0.000000
3.510000,6.341942,7.960837,0.000000,0.779781,3.869687,0.420369,0.000000
3.520000,6.366502,7.991035,0.000000,0.794091,3.897131,0.417211,0.000000
3.530000,6.390843,8.021755,0.000000,0.798099,3.860830,0.419469,0.000000
3.540000,6.414791,8.052328,0.000000,0.812395,3.888110,0.416041,0.000000
3.550000,6.438511,8.083414,0.000000,0.816368,3.851480,0.417838,0.000000
3.560000,6.461844,8.114340,0.000000,0.830673,3.878752,0.413920,0.000000
3.570000,6.484946,8.145772,0.000000,0.834614,3.841873,0.415793,0.000000
3.580000,6.507661,8.177033,0.000000,0.848899,3.869002,0.411916,0.000000
3.590000,6.530136,8.208794,0.000000,0.852817,3.831941,0.414047,0.000000
3.600000,6.552227,8.240378,0.000000,0.867079,3.858974,0.410274,0.000000
3.610000,6.574069,8.272455,0.000000,0.870970,3.821790,0.412288,0.000000
3.620000,6.595530,8.304345,0.000000,0.885220,3.848850,0.408438,0.000000
3.630000,6.616737,8.336724,0.000000,0.889081,3.811593,0.410302,0.000000
3.640000,6.637568,8.368906,0.000000,0.903318,3.838683,0.406472,0.000000
3.650000,6.658138,8.401570,0.000000,0.907152,3.801395,0.408328,0.000000
3.660000,6.678338,8.434031,0.000000,0.921370,3.828508,0.404640,0.000000
3.670000,6.698267,8.466969,0.000000,0.925177,3.791224,0.406427,0.000000
3.680000,6.717832,8.499696,0.000000,0.939378,3.818400,0.402853,0.000000
3.690000,6.737120,8.532896,0.000000,0.943157,3.781151,0.404494,0.000000
3.700000,6.756050,8.565877,0.000000,0.957344,3.808417,0.401030,0.000000
3.710000,6.774696,8.599326,0.000000,0.961097,3.771226,0.402550,0.000000
3.720000,6.792991,8.632548,0.000000,0.975266,3.798581,0.399244,0.000000
3.730000,6.810994,8.666234,0.000000,0.978994,3.761468,0.400654,0.000000
3.740000,6.828652,8.699687,0.000000,0.993147,3.788923,0.397521,0.000000
3.750000,6.846012,8.733599,0.000000,0.996849,3.751904,0.398793,0.000000
3.760000,6.863034,8.767272,0.000000,1.010986,3.779471,0.395828,0.000000
3.770000,6.879750,8.801399,0.000000,1.014664,3.742558,0.396955,0.000000
3.780000,6.896135,8.835280,0.000000,1.028785,3.770242,0.394168,0.000000
3.790000,6.912208,8.869612,0.000000,1.032439,3.733446,0.395158,0.000000
3.800000,6.927957,8.903692,0.000000,1.046545,3.761249,0.392560,0.000000
3.810000,6.943387,8.938218,0.000000,1.050176,3.724576,0.393409,0.000000
3.820000,6.958500,8.972486,0.000000,1.064267,3.752502,0.390999,0.000000
3.830000,6.973286,9.007196,0.000000,1.067876,3.715959,0.391703,0.000000
3.840000,6.987765,9.041643,0.000000,1.081952,3.744009,0.389481,0.000000
3.850000,7.001908,9.076527,0.000000,1.085539,3.707599,0.390042,0.000000
3.860000,7.015752,9.111142,0.000000,1.099601,3.735774,0.388011,0.000000
3.870000,7.029253,9.146190,0.000000,1.103167,3.699500,0.388431,0.000000
3.880000,7.042462,9.180964,0.000000,1.117215,3.727799,0.386590,0.000000
3.890000,7.055322,9.216166,0.000000,1.120761,3.691662,0.386869,0.000000
3.900000,7.067897,9.251090,0.000000,1.134795,3.720085,0.385215,0.000000
3.910000,7.080116,9.286438,0.000000,1.138322,3.684086,0.385356,0.000000
3.920000,7.092058,9.321502,0.000000,1.152343,3.712632,0.383887,0.000000
3.930000,7.103636,9.356985,0.000000,1.155851,3.676770,0.383892,0.000000
3.940000,7.114946,9.392180,0.000000,1.169860,3.705437,0.382606,0.000000
3.950000,7.125885,9.427789,0.000000,1.173350,3.669712,0.382478,0.000000
3.960000,7.136562,9.463106,0.000000,1.187346,3.698497,0.381371,0.000000
3.970000,7.146862,9.498832,0.000000,1.190819,3.662909,0.381113,0.000000
3.980000,7.156909,9.534262,0.000000,1.204803,3.691810,0.380182,0.000000
3.990000,7.166571,9.570095,0.000000,1.208259,3.656357,0.379796,0.000000
4.000000,7.175987,9.605629,0.000000,1.222232,3.685372,0.379038,0.000000
4.010000,7.185012,9.641561,0.000000,1.225672,3.650051,0.378528,0.000000
4.020000,7.193798,9.677190,0.000000,1.239634,3.679178,0.377937,0.000000
4.030000,7.202187,9.713212,0.000000,1.243059,3.643989,0.377306,0.000000
4.040000,7.210345,9.748927,0.000000,1.257010,3.673224,0.376880,0.000000
4.050000,7.218098,9.785029,0.000000,1.260420,3.638163,0.376131,0.000000
4.060000,7.225628,9.820821,0.000000,1.274361,3.667506,0.375865,0.000000
4.070000,7.232746,9.856994,0.000000,1.277757,3.632571,0.375001,0.000000
4.080000,7.239649,9.892854,0.000000,1.291688,3.662017,0.374891,0.000000
4.090000,7.246134,9.929090,0.000000,1.295071,3.627207,0.373916,0.000000
4.100000,7.252411,9.965010,0.000000,1.308993,3.656753,0.373958,0.000000
4.110000,7.258264,10.001300,0.000000,1.312362,3.622065,0.372875,0.000000
4.120000,7.263915,10.037270,0.000000,1.326275,3.651710,0.373065,0.000000
4.130000,7.269136,10.073604,0.000000,1.329632,3.617142,0.371876,0.000000
4.140000,7.274164,10.109617,0.000000,1.343536,3.646883,0.372210,0.000000
4.150000,7.278754,10.145987,0.000000,1.346881,3.612431,0.370920,0.000000
4.160000,7.283159,10.182033,0.000000,1.360777,3.642266,0.371393,0.000000
4.170000,7.287120,10.218430,0.000000,1.364111,3.607929,0.370004,0.000000
4.180000,7.290903,10.254500,0.000000,1.377998,3.637854,0.370614,0.000000
4.190000,7.294236,10.290915,0.000000,1.381322,3.603630,0.369128,0.000000
4.200000,7.297398,10.327002,0.000000,1.395201,3.633644,0.369870,0.000000
4.210000,7.300104,10.363425,0.000000,1.398515,3.599531,0.368292,0.000000
4.220000,7.302646,10.399519,0.000000,1.412387,3.629630,0.369163,0.000000
4.230000,7.304726,10.435943,0.000000,1.415691,3.595625,0.367494,0.000000
4.240000,7.306650,10.472036,0.000000,1.429556,3.625808,0.368490,0.000000
4.250000,7.308106,10.508452,0.000000,1.432851,3.591909,0.366739,0.000000
4.260000,7.309413,10.544534,0.000000,1.446709,3.622172,0.367860,0.000000
4.270000,7.310245,10.580932,0.000000,1.449995,3.588377,0.366045,0.000000
4.280000,7.310936,10.616996,0.000000,1.463846,3.618715,0.367295,0.000000
4.290000,7.311147,10.653368,0.000000,1.467123,3.585021,0.365400,0.000000
4.300000,7.311223,10.689404,0.000000,1.480967,3.615438,0.366764,0.000000
4.310000,7.310813,10.725742,0.000000,1.484237,3.581843,0.364784,0.000000
